UPRN,Single_Line_Address,Postcode,Local_Authority_District,Longitude,Latitude,Planned,OCC Comment,Building Type,Building Use,Connectivity,Is Main?,Area (m²)
100121302299,"41 THE AVENUE, SHILLINGFORD HILL, WALLINGFORD, OX10 8LW",OX10 8LW,South_Oxfordshire,-1.1350118,51.6224495,No known plans,None,Defence,Defence,Standalone,false,349.686
10096826392,"NORTON CHEESE, NORTH FARM, SHILLINGFORD HILL, WALLINGFORD, OX10 8NB",OX10 8NB,South_Oxfordshire,-1.1544332,51.627806,No known plans,None,Defence,Defence,Standalone,false,338.573
100120884735,"1 HOWBERY FARM, CROWMARSH GIFFORD, WALLINGFORD, OX10 8NR",OX10 8NR,South_Oxfordshire,-1.1124772,51.5992527,Unconfirmed commercial plans,None,Defence,Unknown,Standalone,false,96.4
100120884743,"11 HOWBERY FARM, CROWMARSH GIFFORD, WALLINGFORD, OX10 8NR",OX10 8NR,South_Oxfordshire,-1.1123142,51.5994673,Unconfirmed commercial plans,None,Education,Education,Standalone,false,22.333
100120884746,"15 HOWBERY FARM, CROWMARSH GIFFORD, WALLINGFORD, OX10 8NR",OX10 8NR,South_Oxfordshire,-1.1122846,51.5995031,Unconfirmed commercial plans,None,Defence,Unknown,Standalone,false,86.565
100120884736,"3 HOWBERY FARM, CROWMARSH GIFFORD, WALLINGFORD, OX10 8NR",OX10 8NR,South_Oxfordshire,-1.1124382,51.5992797,Unconfirmed commercial plans,None,Attraction Or Activity,Attraction Or Activity,Standalone,false,84.796
100120884768,"37 HOWBERY FARM, CROWMARSH GIFFORD, WALLINGFORD, OX10 8NR",OX10 8NR,South_Oxfordshire,-1.1134207,51.5997364,Unconfirmed commercial plans,None,Education,Education,Standalone,false,22.333
100120884770,"39 HOWBERY FARM, CROWMARSH GIFFORD, WALLINGFORD, OX10 8NR",OX10 8NR,South_Oxfordshire,-1.1134502,51.5997007,Unconfirmed commercial plans,None,Defence,Defence,Standalone,false,701.493
100120884771,"41 HOWBERY FARM, CROWMARSH GIFFORD, WALLINGFORD, OX10 8NR",OX10 8NR,South_Oxfordshire,-1.1137927,51.6000272,Unconfirmed commercial plans,None,Defence,Unknown,Standalone,false,96.4
100120884772,"43 HOWBERY FARM, CROWMARSH GIFFORD, WALLINGFORD, OX10 8NR",OX10 8NR,South_Oxfordshire,-1.1138481,51.6000274,Unconfirmed commercial plans,None,Defence,Unknown,Standalone,false,96.4
100120884773,"45 HOWBERY FARM, CROWMARSH GIFFORD, WALLINGFORD, OX10 8NR",OX10 8NR,South_Oxfordshire,-1.1138911,51.6000457,Unconfirmed commercial plans,None,Education,Education,Standalone,false,15.399
100120884774,"47 HOWBERY FARM, CROWMARSH GIFFORD, WALLINGFORD, OX10 8NR",OX10 8NR,South_Oxfordshire,-1.1139487,51.6000551,Unconfirmed commercial plans,None,Defence,Defence,Standalone,false,701.493
100120884775,"49 HOWBERY FARM, CROWMARSH GIFFORD, WALLINGFORD, OX10 8NR",OX10 8NR,South_Oxfordshire,-1.1140205,51.6000736,Unconfirmed commercial plans,None,Education,Education,Standalone,false,22.333
100120884737,"5 HOWBERY FARM, CROWMARSH GIFFORD, WALLINGFORD, OX10 8NR",OX10 8NR,South_Oxfordshire,-1.112418,51.5993242,Unconfirmed commercial plans,None,Defence|Medical Or Health Care,Defence|Medical Or Health Care,Standalone,false,3137.822
100120884776,"51 HOWBERY FARM, CROWMARSH GIFFORD, WALLINGFORD, OX10 8NR",OX10 8NR,South_Oxfordshire,-1.1140779,51.6000921,Unconfirmed commercial plans,None,Defence,Defence,Standalone,false,1263.302
100120884739,"7 HOWBERY FARM, CROWMARSH GIFFORD, WALLINGFORD, OX10 8NR",OX10 8NR,South_Oxfordshire,-1.1124025,51.5993781,Unconfirmed commercial plans,None,Defence,Defence,Standalone,false,1263.302
100120884741,"9 HOWBERY FARM, CROWMARSH GIFFORD, WALLINGFORD, OX10 8NR",OX10 8NR,South_Oxfordshire,-1.1123295,51.5994225,Unconfirmed commercial plans,None,Defence|Medical Or Health Care,Defence|Medical Or Health Care,Standalone,false,3137.822
100120885001,"1 LOWER WHARF, WALLINGFORD, OX10 9AA",OX10 9AA,South_Oxfordshire,-1.1227733,51.5969113,No known plans,None,Defence,Defence,Standalone,false,154.186
100120885002,"10 LOWER WHARF, WALLINGFORD, OX10 9AA",OX10 9AA,South_Oxfordshire,-1.1248918,51.597107,No known plans,None,Defence,Defence,Standalone,false,1233.529
100120885003,"12 LOWER WHARF, WALLINGFORD, OX10 9AA",OX10 9AA,South_Oxfordshire,-1.12482,51.5970884,No known plans,None,Defence,Defence,Standalone,false,397.747
100120885004,"14 LOWER WHARF, WALLINGFORD, OX10 9AA",OX10 9AA,South_Oxfordshire,-1.1246899,51.5970965,No known plans,None,Defence,Defence,Standalone,false,506.971
100120885005,"16 LOWER WHARF, WALLINGFORD, OX10 9AA",OX10 9AA,South_Oxfordshire,-1.1245892,51.5970777,No known plans,None,Commercial Activity: Retail,Commercial Activity: Retail,Standalone,true,139.752
100120885006,"18 LOWER WHARF, WALLINGFORD, OX10 9AA",OX10 9AA,South_Oxfordshire,-1.1244744,51.5970409,No known plans,None,Defence,Defence,Standalone,false,22.595
100120885007,"20 LOWER WHARF, WALLINGFORD, OX10 9AA",OX10 9AA,South_Oxfordshire,-1.1243593,51.5970221,No known plans,None,Defence,Defence,Standalone,false,154.186
100121302548,"LOWER FLAT, ST LUCIANS, LOWER WHARF, WALLINGFORD, OX10 9AA",OX10 9AA,South_Oxfordshire,-1.1227892,51.5967838,No known plans,None,Attraction Or Activity,Attraction Or Activity,Standalone,false,1911.711
100121302418,"SALT HOUSE, 2 LOWER WHARF, WALLINGFORD, OX10 9AA",OX10 9AA,South_Oxfordshire,-1.1226004,51.596892,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,128.6
100120896431,"ST. LUCIANS, LOWER WHARF, WALLINGFORD, OX10 9AA",OX10 9AA,South_Oxfordshire,-1.1229486,51.5968047,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,153.77
100120896433,"THE BOAT HOUSE, LOWER WHARF, WALLINGFORD, OX10 9AA",OX10 9AA,South_Oxfordshire,-1.1223595,51.5968727,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,775.578
10033008830,"1 ST. JOHNS HOUSE, ST. JOHNS GREEN, WALLINGFORD, OX10 9AB",OX10 9AB,South_Oxfordshire,-1.1260068,51.5971618,No known plans,None,Commercial Activity: Industrial Or Manufacturing,Commercial Activity: Industrial Or Manufacturing,Standalone,true,1198.31
10033008831,"FLAT 2, ST. JOHNS HOUSE, ST. JOHNS GREEN, WALLINGFORD, OX10 9AB",OX10 9AB,South_Oxfordshire,-1.1260104,51.5971442,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,150.155
10033008832,"FLAT 3, ST. JOHNS HOUSE, ST. JOHNS GREEN, WALLINGFORD, OX10 9AB",OX10 9AB,South_Oxfordshire,-1.1260173,51.5971177,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,59.755
10033008828,"FLAT 4, ST. JOHNS HOUSE, ST. JOHNS GREEN, WALLINGFORD, OX10 9AB",OX10 9AB,South_Oxfordshire,-1.1260143,51.5971292,No known plans,None,Attraction Or Activity|Residential Accommodation,Attraction Or Activity|Residential Accommodation,Standalone,true,746.157
10033008829,"FLAT 5, ST. JOHNS HOUSE, ST. JOHNS GREEN, WALLINGFORD, OX10 9AB",OX10 9AB,South_Oxfordshire,-1.1260055,51.5971769,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,false,139.769
100120886130,"1 ST. JOHNS ROAD, WALLINGFORD, OX10 9AD",OX10 9AD,South_Oxfordshire,-1.1260399,51.5974662,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,false,74.775
10033018019,"10 ST. JOHNS ROAD, WALLINGFORD, OX10 9AD",OX10 9AD,South_Oxfordshire,-1.1273673,51.597512,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,128.724
10033018021,"11A, ST. JOHNS ROAD, WALLINGFORD, OX10 9AD",OX10 9AD,South_Oxfordshire,-1.1275207,51.5975462,No known plans,None,Mixed Use,Mixed Use,Standalone,true,857.241
10033018022,"11B, ST. JOHNS ROAD, WALLINGFORD, OX10 9AD",OX10 9AD,South_Oxfordshire,-1.1275207,51.5975462,No known plans,None,Agriculture Or Aquaculture|Commercial Activity: Retail,Agriculture Or Aquaculture|Commercial Activity: Retail,Semi-Connected,true,72.175
100120896687,"16A, ST. JOHNS ROAD, WALLINGFORD, OX10 9AD",OX10 9AD,South_Oxfordshire,-1.1291827,51.5977053,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,135.96
10033009237,"6C, ST. JOHNS ROAD, WALLINGFORD, OX10 9AD",OX10 9AD,South_Oxfordshire,-1.1267703,51.5974969,No known plans,None,Residential Accommodation,Unknown,Semi-Connected,false,58.711
10033009238,"6D, ST. JOHNS ROAD, WALLINGFORD, OX10 9AD",OX10 9AD,South_Oxfordshire,-1.1268471,51.5975351,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,60.867
100120886184,"46C, ST. JOHNS ROAD, WALLINGFORD, OX10 9AG",OX10 9AG,South_Oxfordshire,-1.1288424,51.5973791,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,60.867
100120884388,"2 GREEN CLOSE, WALLINGFORD, OX10 9AJ",OX10 9AJ,South_Oxfordshire,-1.1333632,51.5980419,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,76.323
100120884389,"3 GREEN CLOSE, WALLINGFORD, OX10 9AJ",OX10 9AJ,South_Oxfordshire,-1.1333751,51.5981769,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,76.323
100120884390,"4 GREEN CLOSE, WALLINGFORD, OX10 9AJ",OX10 9AJ,South_Oxfordshire,-1.1334017,51.598294,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,76.947
100120884391,"6 GREEN CLOSE, WALLINGFORD, OX10 9AJ",OX10 9AJ,South_Oxfordshire,-1.1334129,51.5984649,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,85.605
100120884392,"8 GREEN CLOSE, WALLINGFORD, OX10 9AJ",OX10 9AJ,South_Oxfordshire,-1.1334383,51.5986449,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,41.63
100121366395,"PAUL SIMMONDS REMOVALS, ST. JOHNS ROAD, WALLINGFORD, OX10 9AL",OX10 9AL,South_Oxfordshire,-1.1334522,51.5979167,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,47.862
100120883412,"13 BOSLEY CRESCENT, WALLINGFORD, OX10 9AS",OX10 9AS,South_Oxfordshire,-1.1273418,51.597332,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,43.18
10033009730,"FISCHER FIXINGS UK LTD, WHITELY ROAD, WALLINGFORD, OX10 9AT",OX10 9AT,South_Oxfordshire,-1.1412965,51.59614,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,43.17
100120887399,"7 WYNDHAM GARDENS, WALLINGFORD, OX10 9AU",OX10 9AU,South_Oxfordshire,-1.1264593,51.596678,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,43.17
10090808208,"THE ANNEXE, 5 BROOKMEAD DRIVE, WALLINGFORD, OX10 9AX",OX10 9AX,South_Oxfordshire,-1.132281,51.5971152,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,36.665
100120883147,"1 ASTON CLOSE, WALLINGFORD, OX10 9AY",OX10 9AY,South_Oxfordshire,-1.1316199,51.5970939,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,45.87
100120883148,"2 ASTON CLOSE, WALLINGFORD, OX10 9AY",OX10 9AY,South_Oxfordshire,-1.1315468,51.5971384,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,45.87
100120883149,"3 ASTON CLOSE, WALLINGFORD, OX10 9AY",OX10 9AY,South_Oxfordshire,-1.1313578,51.5972089,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,48.479
100120883150,"4 ASTON CLOSE, WALLINGFORD, OX10 9AY",OX10 9AY,South_Oxfordshire,-1.1311994,51.5971897,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,51.425
100120883151,"5 ASTON CLOSE, WALLINGFORD, OX10 9AY",OX10 9AY,South_Oxfordshire,-1.1310413,51.5971526,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,47.45
100120883152,"6 ASTON CLOSE, WALLINGFORD, OX10 9AY",OX10 9AY,South_Oxfordshire,-1.130928,51.5970349,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,47.45
100120883153,"7 ASTON CLOSE, WALLINGFORD, OX10 9AY",OX10 9AY,South_Oxfordshire,-1.1309883,51.5969004,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,53.94
100120883154,"8 ASTON CLOSE, WALLINGFORD, OX10 9AY",OX10 9AY,South_Oxfordshire,-1.131033,51.5968288,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,53.045
100120887378,"19 WORMALD ROAD, WALLINGFORD, OX10 9BD",OX10 9BD,South_Oxfordshire,-1.1286166,51.5963524,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,45.765
100120887379,"21 WORMALD ROAD, WALLINGFORD, OX10 9BD",OX10 9BD,South_Oxfordshire,-1.1286448,51.5963885,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,52.62
100120887380,"23 WORMALD ROAD, WALLINGFORD, OX10 9BD",OX10 9BD,South_Oxfordshire,-1.1285711,51.5964689,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,36.665
100120887381,"25 WORMALD ROAD, WALLINGFORD, OX10 9BD",OX10 9BD,South_Oxfordshire,-1.1285711,51.5964689,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,47.535
100120887382,"27 WORMALD ROAD, WALLINGFORD, OX10 9BD",OX10 9BD,South_Oxfordshire,-1.1285711,51.5964689,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,49.755
100120887383,"29 WORMALD ROAD, WALLINGFORD, OX10 9BD",OX10 9BD,South_Oxfordshire,-1.1285711,51.5964689,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,53.345
100120887384,"31 WORMALD ROAD, WALLINGFORD, OX10 9BD",OX10 9BD,South_Oxfordshire,-1.1284435,51.5964515,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,55.71
100120887385,"33 WORMALD ROAD, WALLINGFORD, OX10 9BD",OX10 9BD,South_Oxfordshire,-1.1283977,51.5964766,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,54.25
100120887386,"35 WORMALD ROAD, WALLINGFORD, OX10 9BD",OX10 9BD,South_Oxfordshire,-1.1283453,51.5964416,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,56.56
100120887387,"37 WORMALD ROAD, WALLINGFORD, OX10 9BD",OX10 9BD,South_Oxfordshire,-1.1282909,51.5964469,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,56.56
100120887388,"39 WORMALD ROAD, WALLINGFORD, OX10 9BD",OX10 9BD,South_Oxfordshire,-1.1281676,51.59643,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,53.345
100120887389,"41 WORMALD ROAD, WALLINGFORD, OX10 9BD",OX10 9BD,South_Oxfordshire,-1.1281676,51.59643,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,44.43
100120887390,"43 WORMALD ROAD, WALLINGFORD, OX10 9BD",OX10 9BD,South_Oxfordshire,-1.1281676,51.59643,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,53.345
100120887391,"45 WORMALD ROAD, WALLINGFORD, OX10 9BD",OX10 9BD,South_Oxfordshire,-1.1281676,51.59643,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,44.43
100120884324,"27 FLUDGER CLOSE, WALLINGFORD, OX10 9BP",OX10 9BP,South_Oxfordshire,-1.1285948,51.5967388,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,57.49
100120884325,"29 FLUDGER CLOSE, WALLINGFORD, OX10 9BP",OX10 9BP,South_Oxfordshire,-1.1285948,51.5967388,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,38.74
100120884327,"33 FLUDGER CLOSE, WALLINGFORD, OX10 9BP",OX10 9BP,South_Oxfordshire,-1.1285948,51.5967388,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,43.119
100120884308,"6 FLUDGER CLOSE, WALLINGFORD, OX10 9BP",OX10 9BP,South_Oxfordshire,-1.1281261,51.5970162,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,47.285
100120884310,"8 FLUDGER CLOSE, WALLINGFORD, OX10 9BP",OX10 9BP,South_Oxfordshire,-1.1280707,51.5969687,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,39.539
10090808405,"ALEXANDER ADVERTISING, IPSDEN HOUSE, LUPTON ROAD, WALLINGFORD, OX10 9BS",OX10 9BS,South_Oxfordshire,-1.1380036,51.5967996,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,47.285
10033013871,"COGNATUM ESTATES LTD, PIPE HOUSE, LUPTON ROAD, WALLINGFORD, OX10 9BS",OX10 9BS,South_Oxfordshire,-1.1371646,51.5968491,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,51.183
10033018069,"COGNATUM LTD, COGNATUM LTD, PIPE HOUSE, LUPTON ROAD, WALLINGFORD, OX10 9BS",OX10 9BS,South_Oxfordshire,-1.1371629,51.5968862,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,40.88
10033014210,"FIRST FLOOR, IPSDEN HOUSE, LUPTON ROAD, WALLINGFORD, OX10 9BS",OX10 9BS,South_Oxfordshire,-1.1380321,51.596749,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,50.65
100121302352,"G STOW PLC, LUPTON ROAD, WALLINGFORD, OX10 9BS",OX10 9BS,South_Oxfordshire,-1.1368875,51.5957003,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,49.725
10093777497,"LIDL, LIDL UK GMBH, LUPTON ROAD, WALLINGFORD, OX10 9BS",OX10 9BS,South_Oxfordshire,-1.1359995,51.5974617,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,52.66
10095368959,"LISTER WILDER LTD, PIPE HOUSE, LUPTON ROAD, WALLINGFORD, OX10 9BS",OX10 9BS,South_Oxfordshire,-1.1371682,51.5968651,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,51.105
10033014209,"PALM INTERNATIONAL LTD, IPSDEN HOUSE, LUPTON ROAD, WALLINGFORD, OX10 9BS",OX10 9BS,South_Oxfordshire,-1.1380321,51.596749,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,49.715
10033013872,"THAMES VALLEY CAMBAC LTD, PIPE HOUSE, LUPTON ROAD, WALLINGFORD, OX10 9BS",OX10 9BS,South_Oxfordshire,-1.1371672,51.5968569,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,52.87
10033018070,"THE AD PLAIN LTD, PIPE HOUSE, LUPTON ROAD, WALLINGFORD, OX10 9BS",OX10 9BS,South_Oxfordshire,-1.1371683,51.5968796,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,51.385
10033009350,"2 HITHERCROFT COURT, LUPTON ROAD, WALLINGFORD, OX10 9BT",OX10 9BT,South_Oxfordshire,-1.1369476,51.596315,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,54.92
10033014033,"3 HITHERCROFT COURT, LUPTON ROAD, WALLINGFORD, OX10 9BT",OX10 9BT,South_Oxfordshire,-1.1370631,51.5963158,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,49.88
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
